"","QUARTER","MONTH","DAY_OF_MONTH","DAY_OF_WEEK","FL_DATE","UNIQUE_CARRIER","AIRLINE_ID","FL_NUM","DEST","DEST_STATE_ABR","CRS_DEP_TIME","CRS_ARR_TIME","CRS_ELAPSED_TIME","DISTANCE","DISTANCE_GROUP","DEP_AM_PM","ARR_AM_PM"
"218",2,4,3,7,"2016-04-03","WN",19393,4526,"TPA","FL",1245,1505,140,873,4,0,0
"219",2,4,3,7,"2016-04-03","AA",19805,2056,"CLT","NC",1357,1530,93,366,2,0,0
"220",2,4,3,7,"2016-04-03","OO",20304,5943,"IAH","TX",1723,1932,189,1117,5,0,0
"221",2,4,4,1,"2016-04-04","WN",19393,4419,"MDW","IL",1225,1250,85,402,2,0,0
"222",2,4,4,1,"2016-04-04","AA",19805,1252,"DFW","TX",1240,1504,204,1067,5,0,0
"223",2,4,4,1,"2016-04-04","UA",19977,709,"DEN","CO",1612,1753,221,1290,6,0,0
"224",2,4,5,2,"2016-04-05","WN",19393,4154,"DAL","TX",1700,1905,185,1060,5,0,0
"225",2,4,5,2,"2016-04-05","UA",19977,220,"ORD","IL",1735,1815,100,413,2,0,0
"226",2,4,5,2,"2016-04-05","B6",20409,1686,"BOS","MA",1740,1913,93,496,2,0,0
"227",2,4,6,3,"2016-04-06","DL",19790,1903,"ATL","GA",605,800,115,526,3,1,1
"228",2,4,6,3,"2016-04-06","WN",19393,1585,"FLL","FL",615,855,160,994,4,1,1
"229",2,4,6,3,"2016-04-06","B6",20409,2007,"FLL","FL",700,953,173,994,4,1,1
"230",2,4,7,4,"2016-04-07","DL",19790,1383,"ATL","GA",940,1123,103,526,3,1,1
"231",2,4,7,4,"2016-04-07","WN",19393,3006,"DEN","CO",940,1120,220,1290,6,1,1
"232",2,4,7,4,"2016-04-07","AA",19805,2078,"CLT","NC",1035,1205,90,366,2,1,0
"233",2,4,8,5,"2016-04-08","WN",19393,3006,"DEN","CO",940,1120,220,1290,6,1,1
"234",2,4,9,6,"2016-04-09","DL",19790,1599,"ATL","GA",1327,1515,108,526,3,0,0
"235",2,4,9,6,"2016-04-09","WN",19393,1973,"TPA","FL",1425,1645,140,873,4,0,0
"236",2,4,10,7,"2016-04-10","AA",19805,2458,"DFW","TX",1800,2005,185,1067,5,0,0
"237",2,4,10,7,"2016-04-10","WN",19393,599,"ATL","GA",1810,2005,115,526,3,0,0
"238",2,4,11,1,"2016-04-11","DL",19790,1383,"ATL","GA",940,1123,103,526,3,1,1
"239",2,4,11,1,"2016-04-11","WN",19393,3006,"DEN","CO",940,1120,220,1290,6,1,1
"240",2,4,13,3,"2016-04-13","WN",19393,1828,"TPA","FL",2020,2235,135,873,4,0,0
"241",2,4,13,3,"2016-04-13","AA",19805,1731,"PHL","PA",2040,2148,68,268,2,0,0
"242",2,4,14,4,"2016-04-14","WN",19393,2701,"HOU","TX",1845,2050,185,1131,5,0,0
"243",2,4,14,4,"2016-04-14","DL",19790,1142,"ATL","GA",2020,2214,114,526,3,0,0
"244",2,4,15,5,"2016-04-15","WN",19393,2241,"MCO","FL",530,740,130,834,4,1,1
"245",2,4,16,6,"2016-04-16","WN",19393,3397,"MCO","FL",805,1025,140,834,4,1,1
"246",2,4,17,7,"2016-04-17","AA",19805,1889,"CLT","NC",1350,1519,89,366,2,0,0
"247",2,4,17,7,"2016-04-17","WN",19393,419,"TPA","FL",1445,1705,140,873,4,0,0
"248",2,4,18,1,"2016-04-18","WN",19393,281,"MDW","IL",1045,1110,85,402,2,1,1
"249",2,4,18,1,"2016-04-18","UA",19977,709,"DEN","CO",1603,1744,221,1290,6,0,0
"250",2,4,19,2,"2016-04-19","WN",19393,3327,"BWI","MD",1725,1825,60,210,1,0,0
"251",2,4,19,2,"2016-04-19","DL",19790,1462,"ATL","GA",1745,1937,112,526,3,0,0
"252",2,4,19,2,"2016-04-19","OO",20304,4447,"DTW","MI",1912,2018,66,201,1,0,0
"253",2,4,20,3,"2016-04-20","WN",19393,2903,"LAS","NV",1630,1810,280,1910,8,0,0
"254",2,4,21,4,"2016-04-21","WN",19393,1828,"TPA","FL",2020,2235,135,873,4,0,0
"255",2,4,22,5,"2016-04-22","AA",19805,1992,"CLT","NC",1350,1519,89,366,2,0,0
"256",2,4,22,5,"2016-04-22","WN",19393,419,"TPA","FL",1445,1705,140,873,4,0,0
"257",2,4,22,5,"2016-04-22","B6",20409,1686,"BOS","MA",1740,1913,93,496,2,0,0
"258",2,4,23,6,"2016-04-23","WN",19393,934,"TPA","FL",1800,2020,140,873,4,0,0
"259",2,4,24,7,"2016-04-24","WN",19393,1273,"TPA","FL",2030,2245,135,873,4,0,0
"260",2,4,25,1,"2016-04-25","AA",19805,1426,"DFW","TX",1513,1720,187,1067,5,0,0
"261",2,4,25,1,"2016-04-25","WN",19393,1711,"MCO","FL",1550,1805,135,834,4,0,0
"262",2,4,25,1,"2016-04-25","B6",20409,1686,"BOS","MA",1740,1913,93,496,2,0,0
"263",2,4,26,2,"2016-04-26","AA",19805,1731,"PHL","PA",2040,2148,68,268,2,0,0
"264",2,4,27,3,"2016-04-27","AA",19805,2458,"DFW","TX",1800,2005,185,1067,5,0,0
"265",2,4,27,3,"2016-04-27","WN",19393,2153,"ATL","GA",1805,1945,100,526,3,0,0
"266",2,4,28,4,"2016-04-28","WN",19393,2966,"ATL","GA",725,905,100,526,3,1,1
"267",2,4,28,4,"2016-04-28","DL",19790,1108,"ATL","GA",755,946,111,526,3,1,1
"268",2,4,29,5,"2016-04-29","WN",19393,281,"MDW","IL",1045,1110,85,402,2,1,1
"269",2,4,29,5,"2016-04-29","DL",19790,1295,"ATL","GA",1119,1305,106,526,3,1,0
"270",2,4,29,5,"2016-04-29","AA",19805,1700,"CLT","NC",1200,1329,89,366,2,0,0
"271",2,4,29,5,"2016-04-29","OO",20304,5845,"IAH","TX",1438,1653,195,1117,5,0,0
"272",2,4,30,6,"2016-04-30","WN",19393,1132,"FLL","FL",1400,1635,155,994,4,0,0
"273",2,4,30,6,"2016-04-30","DL",19790,1221,"ATL","GA",1445,1640,115,526,3,0,0
"274",2,5,1,7,"2016-05-01","WN",19393,3872,"TPA","FL",620,840,140,873,4,1,1
"275",2,5,1,7,"2016-05-01","AA",19805,865,"CLT","NC",650,820,90,366,2,1,1
"276",2,5,1,7,"2016-05-01","DL",19790,2126,"ATL","GA",750,935,105,526,3,1,1
"277",2,5,2,1,"2016-05-02","WN",19393,1828,"TPA","FL",2020,2235,135,873,4,0,0
"278",2,5,3,2,"2016-05-03","WN",19393,2966,"ATL","GA",725,905,100,526,3,1,1
"279",2,5,4,3,"2016-05-04","AA",19805,528,"PHX","AZ",1725,1900,275,1814,8,0,0
"280",2,5,4,3,"2016-05-04","WN",19393,3327,"BWI","MD",1725,1825,60,210,1,0,0
"281",2,5,4,3,"2016-05-04","UA",19977,220,"ORD","IL",1735,1815,100,413,2,0,0
"282",2,5,5,4,"2016-05-05","DL",19790,873,"ATL","GA",1125,1305,100,526,3,1,0
"283",2,5,5,4,"2016-05-05","WN",19393,3727,"PHX","AZ",1135,1305,270,1814,8,1,0
"284",2,5,5,4,"2016-05-05","AA",19805,1252,"DFW","TX",1139,1340,181,1067,5,1,0
"285",2,5,6,5,"2016-05-06","WN",19393,2199,"RSW","FL",1030,1305,155,966,4,1,0
"286",2,5,6,5,"2016-05-06","AA",19805,2078,"CLT","NC",1035,1205,90,366,2,1,0
"287",2,5,6,5,"2016-05-06","DL",19790,873,"ATL","GA",1125,1305,100,526,3,1,0
"288",2,5,6,5,"2016-05-06","EV",20366,3946,"EWR","NJ",1329,1500,91,319,2,0,0
"289",2,5,7,6,"2016-05-07","WN",19393,723,"ATL","GA",1640,1825,105,526,3,0,0
"290",2,5,7,6,"2016-05-07","AA",19805,528,"PHX","AZ",1725,1900,275,1814,8,0,0
"291",2,5,7,6,"2016-05-07","DL",19790,1462,"ATL","GA",1800,1945,105,526,3,0,0
"292",2,5,8,7,"2016-05-08","WN",19393,1711,"MCO","FL",1550,1805,135,834,4,0,0
"293",2,5,8,7,"2016-05-08","DL",19790,1221,"ATL","GA",1620,1803,103,526,3,0,0
"294",2,5,8,7,"2016-05-08","EV",20366,4300,"EWR","NJ",1754,1925,91,319,2,0,0
"295",2,5,9,1,"2016-05-09","WN",19393,554,"BNA","TN",625,655,90,462,2,1,1
"296",2,5,9,1,"2016-05-09","AA",19805,1978,"CLT","NC",700,835,95,366,2,1,1
"297",2,5,10,2,"2016-05-10","DL",19790,1221,"ATL","GA",1620,1803,103,526,3,0,0
"298",2,5,10,2,"2016-05-10","WN",19393,2903,"LAS","NV",1630,1810,280,1910,8,0,0
"299",2,5,10,2,"2016-05-10","AA",19805,2084,"CLT","NC",1715,1844,89,366,2,0,0
"300",2,5,10,2,"2016-05-10","EV",20366,4300,"EWR","NJ",1754,1925,91,319,2,0,0
"301",2,5,11,3,"2016-05-11","DL",19790,2126,"ATL","GA",750,935,105,526,3,1,1
"302",2,5,11,3,"2016-05-11","AA",19805,1730,"CLT","NC",845,1020,95,366,2,1,1
"303",2,5,11,3,"2016-05-11","WN",19393,1439,"DEN","CO",855,1020,205,1290,6,1,1
"304",2,5,12,4,"2016-05-12","WN",19393,3131,"MDW","IL",1615,1640,85,402,2,0,0
"305",2,5,12,4,"2016-05-12","UA",19977,709,"DEN","CO",1617,1754,217,1290,6,0,0
"306",2,5,12,4,"2016-05-12","DL",19790,1221,"ATL","GA",1620,1803,103,526,3,0,0
"307",2,5,13,5,"2016-05-13","AA",19805,1426,"DFW","TX",1448,1656,188,1067,5,0,0
"308",2,5,13,5,"2016-05-13","WN",19393,1711,"MCO","FL",1550,1805,135,834,4,0,0
"309",2,5,14,6,"2016-05-14","WN",19393,3613,"BWI","MD",1625,1730,65,210,1,0,0
"310",2,5,14,6,"2016-05-14","AA",19805,528,"PHX","AZ",1725,1900,275,1814,8,0,0
"311",2,5,14,6,"2016-05-14","B6",20409,1686,"BOS","MA",1725,1901,96,496,2,0,0
"312",2,5,15,7,"2016-05-15","WN",19393,3697,"BNA","TN",750,820,90,462,2,1,1
"313",2,5,16,1,"2016-05-16","DL",19790,2347,"ATL","GA",1504,1654,110,526,3,0,0
"314",2,5,16,1,"2016-05-16","WN",19393,1711,"MCO","FL",1550,1805,135,834,4,0,0
"315",2,5,17,2,"2016-05-17","WN",19393,2966,"ATL","GA",725,905,100,526,3,1,1
"316",2,5,17,2,"2016-05-17","DL",19790,2126,"ATL","GA",750,935,105,526,3,1,1
"317",2,5,18,3,"2016-05-18","DL",19790,1980,"MSP","MN",651,804,133,726,3,1,1
"318",2,5,18,3,"2016-05-18","AA",19805,1978,"CLT","NC",700,835,95,366,2,1,1
"319",2,5,18,3,"2016-05-18","WN",19393,2966,"ATL","GA",725,905,100,526,3,1,1
"320",2,5,19,4,"2016-05-19","AA",19805,2682,"ORD","IL",1815,1903,108,413,2,0,0
"321",2,5,19,4,"2016-05-19","WN",19393,3663,"MDW","IL",1820,1845,85,402,2,0,0
"322",2,5,19,4,"2016-05-19","DL",19790,1142,"ATL","GA",2020,2209,109,526,3,0,0
"323",2,5,20,5,"2016-05-20","WN",19393,1533,"MCO","FL",1255,1510,135,834,4,0,0
"324",2,5,20,5,"2016-05-20","OO",20304,5845,"IAH","TX",1441,1650,189,1117,5,0,0
"325",2,5,20,5,"2016-05-20","AA",19805,1426,"DFW","TX",1448,1656,188,1067,5,0,0
"326",2,5,21,6,"2016-05-21","WN",19393,2817,"BNA","TN",725,800,95,462,2,1,1
"327",2,5,21,6,"2016-05-21","B6",20409,1286,"BOS","MA",845,1017,92,496,2,1,1
"328",2,5,21,6,"2016-05-21","DL",19790,2382,"ATL","GA",945,1124,99,526,3,1,1
"329",2,5,22,7,"2016-05-22","AA",19805,1738,"PHL","PA",715,839,84,268,2,1,1
"330",2,5,22,7,"2016-05-22","WN",19393,2966,"ATL","GA",725,905,100,526,3,1,1
"331",2,5,23,1,"2016-05-23","WN",19393,2153,"ATL","GA",1805,1945,100,526,3,0,0
"332",2,5,23,1,"2016-05-23","B6",20409,1886,"BOS","MA",1954,2126,92,496,2,0,0
"333",2,5,24,2,"2016-05-24","B6",20409,1486,"BOS","MA",1135,1307,92,496,2,1,0
"334",2,5,24,2,"2016-05-24","WN",19393,3727,"PHX","AZ",1135,1305,270,1814,8,1,0
"335",2,5,25,3,"2016-05-25","WN",19393,419,"TPA","FL",1445,1705,140,873,4,0,0
"336",2,5,25,3,"2016-05-25","AA",19805,1426,"DFW","TX",1448,1656,188,1067,5,0,0
"337",2,5,25,3,"2016-05-25","UA",19977,709,"DEN","CO",1619,1800,221,1290,6,0,0
"338",2,5,26,4,"2016-05-26","WN",19393,1828,"TPA","FL",2020,2235,135,873,4,0,0
"339",2,5,27,5,"2016-05-27","WN",19393,1711,"MCO","FL",1550,1805,135,834,4,0,0
"340",2,5,27,5,"2016-05-27","UA",19977,709,"DEN","CO",1614,1755,221,1290,6,0,0
"341",2,5,27,5,"2016-05-27","EV",20366,4300,"EWR","NJ",1754,1925,91,319,2,0,0
"342",2,5,28,6,"2016-05-28","WN",19393,3397,"MCO","FL",805,1025,140,834,4,1,1
"343",2,5,28,6,"2016-05-28","AA",19805,1681,"CLT","NC",845,1020,95,366,2,1,1
"344",2,5,29,7,"2016-05-29","WN",19393,3980,"TPA","FL",1445,1705,140,873,4,0,0
"345",2,5,30,1,"2016-05-30","WN",19393,484,"PHX","AZ",1135,1305,270,1814,8,1,0
"346",2,5,30,1,"2016-05-30","AA",19805,1252,"DFW","TX",1139,1340,181,1067,5,1,0
"347",2,5,31,2,"2016-05-31","DL",19790,1462,"ATL","GA",1800,1947,107,526,3,0,0
"348",2,5,31,2,"2016-05-31","AA",19805,1705,"PHL","PA",1804,1929,85,268,2,0,0
"349",2,5,31,2,"2016-05-31","WN",19393,2153,"ATL","GA",1805,1945,100,526,3,0,0
"350",2,6,1,3,"2016-06-01","WN",19393,2241,"MCO","FL",530,740,130,834,4,1,1
"351",2,6,1,3,"2016-06-01","OO",20304,6037,"ORD","IL",1203,1242,99,413,2,0,0
"352",2,6,2,4,"2016-06-02","AA",19805,1784,"CLT","NC",700,828,88,366,2,1,1
"353",2,6,2,4,"2016-06-02","WN",19393,2966,"ATL","GA",725,905,100,526,3,1,1
"354",2,6,2,4,"2016-06-02","DL",19790,2126,"ATL","GA",750,935,105,526,3,1,1
"355",2,6,3,5,"2016-06-03","WN",19393,1439,"DEN","CO",855,1020,205,1290,6,1,1
"356",2,6,3,5,"2016-06-03","UA",19977,590,"ORD","IL",1058,1135,97,413,2,1,1
"357",2,6,4,6,"2016-06-04","WN",19393,301,"MCO","FL",1725,1940,135,834,4,0,0
"358",2,6,5,7,"2016-06-05","WN",19393,1026,"ATL","GA",1720,1900,100,526,3,0,0
"359",2,6,5,7,"2016-06-05","AA",19805,449,"PHX","AZ",1740,1903,263,1814,8,0,0
"360",2,6,6,1,"2016-06-06","WN",19393,3103,"BWI","MD",1030,1130,60,210,1,1,1
"361",2,6,6,1,"2016-06-06","DL",19790,873,"ATL","GA",1125,1305,100,526,3,1,0
"362",2,6,7,2,"2016-06-07","WN",19393,2511,"FLL","FL",1650,1925,155,994,4,0,0
"363",2,6,7,2,"2016-06-07","UA",19977,220,"ORD","IL",1739,1819,100,413,2,0,0
"364",2,6,7,2,"2016-06-07","AA",19805,449,"PHX","AZ",1740,1903,263,1814,8,0,0
"365",2,6,8,3,"2016-06-08","WN",19393,3378,"TPA","FL",700,920,140,873,4,1,1
"366",2,6,9,4,"2016-06-09","WN",19393,3564,"TPA","FL",1755,2010,135,873,4,0,0
"367",2,6,9,4,"2016-06-09","DL",19790,1462,"ATL","GA",1800,1949,109,526,3,0,0
"368",2,6,10,5,"2016-06-10","AA",19805,2065,"CLT","NC",849,1023,94,366,2,1,1
"369",2,6,10,5,"2016-06-10","WN",19393,1371,"MCO","FL",945,1155,130,834,4,1,1
"370",2,6,11,6,"2016-06-11","WN",19393,6098,"BNA","TN",705,735,90,462,2,1,1
"371",2,6,11,6,"2016-06-11","DL",19790,838,"ATL","GA",800,943,103,526,3,1,1
"372",2,6,12,7,"2016-06-12","AA",19805,1724,"CLT","NC",1920,2047,87,366,2,0,0
"373",2,6,13,1,"2016-06-13","DL",19790,1383,"ATL","GA",1958,2144,106,526,3,0,0
"374",2,6,13,1,"2016-06-13","AA",19805,1731,"PHL","PA",2040,2150,70,268,2,0,0
"375",2,6,14,2,"2016-06-14","WN",19393,3378,"TPA","FL",700,920,140,873,4,1,1
"376",2,6,14,2,"2016-06-14","EV",20366,3794,"EWR","NJ",905,1030,85,319,2,1,1
"377",2,6,16,4,"2016-06-16","AA",19805,525,"CLT","NC",520,639,79,366,2,1,1
"378",2,6,16,4,"2016-06-16","WN",19393,2129,"MCO","FL",520,730,130,834,4,1,1
"379",2,6,16,4,"2016-06-16","DL",19790,2290,"ATL","GA",600,741,101,526,3,1,1
"380",2,6,17,5,"2016-06-17","WN",19393,2155,"LAS","NV",620,750,270,1910,8,1,1
"381",2,6,17,5,"2016-06-17","F9",20436,275,"DEN","CO",900,1027,207,1290,6,1,1
"382",2,6,18,6,"2016-06-18","WN",19393,4844,"MDW","IL",1535,1600,85,402,2,0,0
"383",2,6,18,6,"2016-06-18","F9",20436,1709,"MCO","FL",1700,1916,136,834,4,0,0
"384",2,6,19,7,"2016-06-19","WN",19393,187,"ATL","GA",720,900,100,526,3,1,1
"385",2,6,20,1,"2016-06-20","WN",19393,2129,"MCO","FL",520,730,130,834,4,1,1
"386",2,6,21,2,"2016-06-21","WN",19393,1389,"BNA","TN",630,700,90,462,2,1,1
"387",2,6,21,2,"2016-06-21","DL",19790,2494,"DTW","MI",630,741,71,201,1,1,1
"388",2,6,22,3,"2016-06-22","WN",19393,2155,"LAS","NV",620,750,270,1910,8,1,1
"389",2,6,23,4,"2016-06-23","WN",19393,1787,"LAS","NV",1735,1910,275,1910,8,0,0
"390",2,6,24,5,"2016-06-24","WN",19393,2790,"ATL","GA",1720,1900,100,526,3,0,0
"391",2,6,24,5,"2016-06-24","AA",19805,449,"PHX","AZ",1740,1903,263,1814,8,0,0
"392",2,6,25,6,"2016-06-25","WN",19393,3922,"MCO","FL",1215,1430,135,834,4,0,0
"393",2,6,25,6,"2016-06-25","AA",19805,1426,"DFW","TX",1450,1643,173,1067,5,0,0
"394",2,6,26,7,"2016-06-26","WN",19393,444,"TPA","FL",700,920,140,873,4,1,1
"395",2,6,26,7,"2016-06-26","F9",20436,275,"DEN","CO",900,1027,207,1290,6,1,1
"396",2,6,27,1,"2016-06-27","UA",19977,709,"DEN","CO",1610,1737,207,1290,6,0,0
"397",2,6,27,1,"2016-06-27","WN",19393,435,"MDW","IL",1615,1640,85,402,2,0,0
"398",2,6,27,1,"2016-06-27","DL",19790,1560,"ATL","GA",1625,1813,108,526,3,0,0
"399",2,6,27,1,"2016-06-27","AA",19805,449,"PHX","AZ",1740,1903,263,1814,8,0,0
"400",2,6,28,2,"2016-06-28","WN",19393,435,"MDW","IL",1615,1640,85,402,2,0,0
"401",2,6,28,2,"2016-06-28","DL",19790,1560,"ATL","GA",1625,1813,108,526,3,0,0
"402",2,6,29,3,"2016-06-29","WN",19393,2155,"LAS","NV",620,750,270,1910,8,1,1
"403",2,6,29,3,"2016-06-29","B6",20409,2007,"FLL","FL",700,943,163,994,4,1,1
"404",2,6,29,3,"2016-06-29","EV",20366,3794,"EWR","NJ",905,1030,85,319,2,1,1
"405",2,6,30,4,"2016-06-30","AA",19805,1933,"PHL","PA",715,841,86,268,2,1,1
"406",2,6,30,4,"2016-06-30","WN",19393,2907,"ATL","GA",720,900,100,526,3,1,1
"407",3,7,1,5,"2016-07-01","DL",19790,975,"ATL","GA",935,1120,105,526,3,1,1
"408",3,7,1,5,"2016-07-01","WN",19393,1371,"MCO","FL",945,1155,130,834,4,1,1
"409",3,7,1,5,"2016-07-01","UA",19977,446,"ORD","IL",1400,1434,94,413,2,0,0
"410",3,7,2,6,"2016-07-02","WN",19393,1865,"BWI","MD",515,615,60,210,1,1,1
"411",3,7,3,7,"2016-07-03","AA",19805,450,"CLT","NC",655,825,90,366,2,1,1
"412",3,7,3,7,"2016-07-03","WN",19393,543,"TPA","FL",700,920,140,873,4,1,1
"413",3,7,3,7,"2016-07-03","UA",19977,606,"SFO","CA",738,1000,322,2254,10,1,1
"414",3,7,4,1,"2016-07-04","WN",19393,6019,"MCO","FL",945,1155,130,834,4,1,1
"415",3,7,5,2,"2016-07-05","WN",19393,3083,"HOU","TX",1915,2115,180,1131,5,0,0
"416",3,7,5,2,"2016-07-05","B6",20409,1886,"BOS","MA",1955,2123,88,496,2,0,0
"417",3,7,5,2,"2016-07-05","AA",19805,1731,"PHL","PA",2040,2150,70,268,2,0,0
"418",3,7,6,3,"2016-07-06","WN",19393,3564,"TPA","FL",1755,2010,135,873,4,0,0
"419",3,7,6,3,"2016-07-06","AA",19805,2458,"DFW","TX",1859,2051,172,1067,5,0,0
"420",3,7,7,4,"2016-07-07","AA",19805,2067,"CLT","NC",1526,1659,93,366,2,0,0
"421",3,7,7,4,"2016-07-07","WN",19393,435,"MDW","IL",1615,1640,85,402,2,0,0
"422",3,7,7,4,"2016-07-07","DL",19790,1560,"ATL","GA",1628,1819,111,526,3,0,0
"423",3,7,8,5,"2016-07-08","WN",19393,2183,"MDW","IL",800,830,90,402,2,1,1
"424",3,7,8,5,"2016-07-08","UA",19977,773,"DEN","CO",856,1017,201,1290,6,1,1
"425",3,7,9,6,"2016-07-09","WN",19393,1674,"DEN","CO",1030,1155,205,1290,6,1,1
"426",3,7,9,6,"2016-07-09","AA",19805,1252,"DFW","TX",1139,1333,174,1067,5,1,0
"427",3,7,9,6,"2016-07-09","DL",19790,1599,"ATL","GA",1330,1519,109,526,3,0,0
"428",3,7,9,6,"2016-07-09","B6",20409,1686,"BOS","MA",1724,1859,95,496,2,0,0
"429",3,7,10,7,"2016-07-10","WN",19393,1448,"FLL","FL",745,1020,155,994,4,1,1
"430",3,7,10,7,"2016-07-10","AA",19805,2186,"DFW","TX",802,955,173,1067,5,1,1
"431",3,7,10,7,"2016-07-10","B6",20409,1286,"BOS","MA",844,1014,90,496,2,1,1
"432",3,7,10,7,"2016-07-10","DL",19790,975,"ATL","GA",900,1053,113,526,3,1,1
"433",3,7,11,1,"2016-07-11","AA",19805,1731,"PHL","PA",2040,2150,70,268,2,0,0
"434",3,7,12,2,"2016-07-12","AA",19805,1426,"DFW","TX",1515,1710,175,1067,5,0,0
"435",3,7,12,2,"2016-07-12","DL",19790,1939,"ATL","GA",1517,1705,108,526,3,0,0
"436",3,7,12,2,"2016-07-12","F9",20436,1211,"ORD","IL",1525,1603,98,413,2,0,0
