"","QUARTER","MONTH","DAY_OF_MONTH","DAY_OF_WEEK","FL_DATE","UNIQUE_CARRIER","AIRLINE_ID","FL_NUM","DEST","DEST_STATE_ABR","CRS_DEP_TIME","CRS_ARR_TIME","CRS_ELAPSED_TIME","DISTANCE","DISTANCE_GROUP","DEP_AM_PM","ARR_AM_PM"
"437",3,7,12,2,"2016-07-12","EV",20366,5212,"LGA","NY",1559,1735,96,335,2,0,0
"438",3,7,12,2,"2016-07-12","WN",19393,435,"MDW","IL",1615,1640,85,402,2,0,0
"439",3,7,12,2,"2016-07-12","UA",19977,709,"DEN","CO",1620,1750,210,1290,6,0,0
"440",3,7,13,3,"2016-07-13","WN",19393,1787,"LAS","NV",1735,1910,275,1910,8,0,0
"441",3,7,13,3,"2016-07-13","AA",19805,580,"PHX","AZ",1740,1903,263,1814,8,0,0
"442",3,7,14,4,"2016-07-14","WN",19393,2183,"MDW","IL",800,830,90,402,2,1,1
"443",3,7,14,4,"2016-07-14","DL",19790,975,"ATL","GA",935,1120,105,526,3,1,1
"444",3,7,15,5,"2016-07-15","AA",19805,1784,"CLT","NC",700,828,88,366,2,1,1
"445",3,7,15,5,"2016-07-15","B6",20409,2007,"FLL","FL",700,943,163,994,4,1,1
"446",3,7,15,5,"2016-07-15","WN",19393,3378,"TPA","FL",700,920,140,873,4,1,1
"447",3,7,15,5,"2016-07-15","UA",19977,1164,"ORD","IL",722,757,95,413,2,1,1
"448",3,7,16,6,"2016-07-16","WN",19393,5306,"DEN","CO",2030,2200,210,1290,6,0,0
"449",3,7,17,7,"2016-07-17","WN",19393,435,"MDW","IL",1615,1640,85,402,2,0,0
"450",3,7,17,7,"2016-07-17","UA",19977,709,"DEN","CO",1620,1747,207,1290,6,0,0
"451",3,7,18,1,"2016-07-18","WN",19393,3378,"TPA","FL",700,920,140,873,4,1,1
"452",3,7,19,2,"2016-07-19","WN",19393,1448,"FLL","FL",745,1020,155,994,4,1,1
"453",3,7,19,2,"2016-07-19","DL",19790,975,"ATL","GA",935,1120,105,526,3,1,1
"454",3,7,20,3,"2016-07-20","WN",19393,1371,"MCO","FL",945,1155,130,834,4,1,1
"455",3,7,20,3,"2016-07-20","EV",20366,5105,"LGA","NY",1330,1505,95,335,2,0,0
"456",3,7,21,4,"2016-07-21","WN",19393,3378,"TPA","FL",700,920,140,873,4,1,1
"457",3,7,21,4,"2016-07-21","AA",19805,1784,"CLT","NC",700,828,88,366,2,1,1
"458",3,7,22,5,"2016-07-22","WN",19393,2183,"MDW","IL",800,830,90,402,2,1,1
"459",3,7,22,5,"2016-07-22","EV",20366,4422,"EWR","NJ",905,1030,85,319,2,1,1
"460",3,7,23,6,"2016-07-23","WN",19393,5481,"LAS","NV",1655,1830,275,1910,8,0,0
"461",3,7,23,6,"2016-07-23","F9",20436,1709,"MCO","FL",1655,1904,129,834,4,0,0
"462",3,7,24,7,"2016-07-24","WN",19393,1026,"ATL","GA",1720,1900,100,526,3,0,0
"463",3,7,24,7,"2016-07-24","F9",20436,1093,"LAS","NV",2045,2215,270,1910,8,0,0
"464",3,7,25,1,"2016-07-25","UA",19977,220,"ORD","IL",1730,1812,102,413,2,0,0
"465",3,7,25,1,"2016-07-25","WN",19393,1787,"LAS","NV",1735,1910,275,1910,8,0,0
"466",3,7,25,1,"2016-07-25","AA",19805,580,"PHX","AZ",1740,1903,263,1814,8,0,0
"467",3,7,26,2,"2016-07-26","DL",19790,1295,"ATL","GA",1124,1313,109,526,3,1,0
"468",3,7,26,2,"2016-07-26","WN",19393,3394,"MCO","FL",1140,1350,130,834,4,1,0
"469",3,7,26,2,"2016-07-26","EV",20366,5105,"LGA","NY",1330,1505,95,335,2,0,0
"470",3,7,27,3,"2016-07-27","WN",19393,3378,"TPA","FL",700,920,140,873,4,1,1
"471",3,7,27,3,"2016-07-27","UA",19977,1164,"ORD","IL",722,757,95,413,2,1,1
"472",3,7,28,4,"2016-07-28","DL",19790,2494,"DTW","MI",632,742,70,201,1,1,1
"473",3,7,28,4,"2016-07-28","AA",19805,727,"LAX","CA",640,846,306,2136,9,1,1
"474",3,7,28,4,"2016-07-28","B6",20409,2007,"FLL","FL",700,943,163,994,4,1,1
"475",3,7,28,4,"2016-07-28","WN",19393,3378,"TPA","FL",700,920,140,873,4,1,1
"476",3,7,28,4,"2016-07-28","UA",19977,1164,"ORD","IL",722,757,95,413,2,1,1
"477",3,7,29,5,"2016-07-29","DL",19790,1599,"ATL","GA",1330,1521,111,526,3,0,0
"478",3,7,29,5,"2016-07-29","EV",20366,5105,"LGA","NY",1330,1505,95,335,2,0,0
"479",3,7,29,5,"2016-07-29","UA",19977,446,"ORD","IL",1400,1434,94,413,2,0,0
"480",3,7,29,5,"2016-07-29","WN",19393,2098,"MDW","IL",1445,1510,85,402,2,0,0
"481",3,7,29,5,"2016-07-29","AA",19805,1426,"DFW","TX",1515,1710,175,1067,5,0,0
"482",3,7,30,6,"2016-07-30","WN",19393,6191,"TPA","FL",545,800,135,873,4,1,1
"483",3,7,30,6,"2016-07-30","DL",19790,2290,"ATL","GA",600,742,102,526,3,1,1
"484",3,7,30,6,"2016-07-30","AA",19805,1982,"CLT","NC",700,828,88,366,2,1,1
"485",3,7,31,7,"2016-07-31","WN",19393,435,"MDW","IL",1615,1640,85,402,2,0,0
"486",3,7,31,7,"2016-07-31","UA",19977,709,"DEN","CO",1620,1747,207,1290,6,0,0
"487",3,7,31,7,"2016-07-31","DL",19790,1560,"ATL","GA",1628,1819,111,526,3,0,0
"488",3,8,1,1,"2016-08-01","WN",19393,1448,"FLL","FL",745,1020,155,994,4,1,1
"489",3,8,1,1,"2016-08-01","AA",19805,2186,"DFW","TX",800,955,175,1067,5,1,1
"490",3,8,1,1,"2016-08-01","DL",19790,975,"ATL","GA",935,1120,105,526,3,1,1
"491",3,8,2,2,"2016-08-02","DL",19790,1939,"ATL","GA",1517,1705,108,526,3,0,0
"492",3,8,2,2,"2016-08-02","AA",19805,2067,"CLT","NC",1526,1659,93,366,2,0,0
"493",3,8,2,2,"2016-08-02","WN",19393,435,"MDW","IL",1615,1640,85,402,2,0,0
"494",3,8,3,3,"2016-08-03","WN",19393,2098,"MDW","IL",1445,1510,85,402,2,0,0
"495",3,8,3,3,"2016-08-03","AA",19805,1426,"DFW","TX",1513,1710,177,1067,5,0,0
"496",3,8,4,4,"2016-08-04","WN",19393,1371,"MCO","FL",945,1155,130,834,4,1,1
"497",3,8,5,5,"2016-08-05","AA",19805,1426,"DFW","TX",1513,1710,177,1067,5,0,0
"498",3,8,5,5,"2016-08-05","DL",19790,1939,"ATL","GA",1517,1705,108,526,3,0,0
"499",3,8,5,5,"2016-08-05","WN",19393,435,"MDW","IL",1615,1640,85,402,2,0,0
"500",3,8,6,6,"2016-08-06","DL",19790,1939,"ATL","GA",1517,1704,107,526,3,0,0
"501",3,8,6,6,"2016-08-06","WN",19393,6235,"MDW","IL",1535,1600,85,402,2,0,0
"502",3,8,6,6,"2016-08-06","UA",19977,709,"DEN","CO",1620,1746,206,1290,6,0,0
"503",3,8,7,7,"2016-08-07","WN",19393,1649,"PHX","AZ",1410,1530,260,1814,8,0,0
"504",3,8,7,7,"2016-08-07","AA",19805,1426,"DFW","TX",1513,1710,177,1067,5,0,0
"505",3,8,7,7,"2016-08-07","DL",19790,1939,"ATL","GA",1517,1705,108,526,3,0,0
"506",3,8,7,7,"2016-08-07","B6",20409,1686,"BOS","MA",1705,1841,96,496,2,0,0
"507",3,8,8,1,"2016-08-08","AA",19805,2186,"DFW","TX",800,955,175,1067,5,1,1
"508",3,8,8,1,"2016-08-08","WN",19393,1242,"DAL","TX",800,950,170,1060,5,1,1
"509",3,8,8,1,"2016-08-08","B6",20409,1286,"BOS","MA",844,1014,90,496,2,1,1
"510",3,8,8,1,"2016-08-08","DL",19790,975,"ATL","GA",935,1120,105,526,3,1,1
"511",3,8,9,2,"2016-08-09","WN",19393,312,"ATL","GA",735,915,100,526,3,1,1
"512",3,8,9,2,"2016-08-09","OO",20304,5935,"ORD","IL",1035,1112,97,413,2,1,1
"513",3,8,10,3,"2016-08-10","AA",19805,580,"PHX","AZ",1740,1903,263,1814,8,0,0
"514",3,8,10,3,"2016-08-10","WN",19393,2067,"BWI","MD",1745,1850,65,210,1,0,0
"515",3,8,11,4,"2016-08-11","WN",19393,1588,"TPA","FL",1520,1740,140,873,4,0,0
"516",3,8,12,5,"2016-08-12","AA",19805,580,"PHX","AZ",1740,1903,263,1814,8,0,0
"517",3,8,12,5,"2016-08-12","WN",19393,2067,"BWI","MD",1745,1850,65,210,1,0,0
"518",3,8,13,6,"2016-08-13","AA",19805,2024,"PHL","PA",915,1027,72,268,2,1,1
"519",3,8,13,6,"2016-08-13","WN",19393,2553,"MCO","FL",935,1150,135,834,4,1,1
"520",3,8,14,7,"2016-08-14","AA",19805,1923,"CLT","NC",835,1009,94,366,2,1,1
"521",3,8,14,7,"2016-08-14","WN",19393,5495,"DEN","CO",930,1055,205,1290,6,1,1
"522",3,8,15,1,"2016-08-15","AA",19805,588,"PHX","AZ",729,900,271,1814,8,1,1
"523",3,8,15,1,"2016-08-15","WN",19393,312,"ATL","GA",735,915,100,526,3,1,1
"524",3,8,15,1,"2016-08-15","DL",19790,975,"ATL","GA",935,1120,105,526,3,1,1
"525",3,8,16,2,"2016-08-16","WN",19393,416,"BWI","MD",1330,1435,65,210,1,0,0
"526",3,8,16,2,"2016-08-16","AA",19805,1426,"DFW","TX",1513,1710,177,1067,5,0,0
"527",3,8,17,3,"2016-08-17","WN",19393,984,"HOU","TX",1125,1330,185,1131,5,1,0
"528",3,8,17,3,"2016-08-17","AA",19805,1252,"DFW","TX",1137,1333,176,1067,5,1,0
"529",3,8,18,4,"2016-08-18","WN",19393,416,"BWI","MD",1330,1435,65,210,1,0,0
"530",3,8,18,4,"2016-08-18","DL",19790,1599,"ATL","GA",1330,1521,111,526,3,0,0
"531",3,8,18,4,"2016-08-18","AA",19805,1426,"DFW","TX",1513,1710,177,1067,5,0,0
"532",3,8,19,5,"2016-08-19","AA",19805,1933,"PHL","PA",710,836,86,268,2,1,1
"533",3,8,19,5,"2016-08-19","WN",19393,312,"ATL","GA",735,915,100,526,3,1,1
"534",3,8,19,5,"2016-08-19","DL",19790,975,"ATL","GA",935,1120,105,526,3,1,1
"535",3,8,20,6,"2016-08-20","WN",19393,1953,"PHX","AZ",1630,1750,260,1814,8,0,0
"536",3,8,20,6,"2016-08-20","AA",19805,580,"PHX","AZ",1740,1903,263,1814,8,0,0
"537",3,8,20,6,"2016-08-20","DL",19790,1462,"ATL","GA",1749,1939,110,526,3,0,0
"538",3,8,21,7,"2016-08-21","WN",19393,3401,"MDW","IL",1605,1630,85,402,2,0,0
"539",3,8,21,7,"2016-08-21","DL",19790,1560,"ATL","GA",1628,1819,111,526,3,0,0
"540",3,8,21,7,"2016-08-21","AA",19805,580,"PHX","AZ",1740,1903,263,1814,8,0,0
"541",3,8,22,1,"2016-08-22","WN",19393,2215,"DEN","CO",930,1055,205,1290,6,1,1
"542",3,8,22,1,"2016-08-22","AA",19805,2078,"CLT","NC",1035,1204,89,366,2,1,0
"543",3,8,23,2,"2016-08-23","WN",19393,2215,"DEN","CO",930,1055,205,1290,6,1,1
"544",3,8,24,3,"2016-08-24","DL",19790,548,"ATL","GA",2010,2155,105,526,3,0,0
"545",3,8,25,4,"2016-08-25","WN",19393,1311,"LAX","CA",1910,2110,300,2136,9,0,0
"546",3,8,26,5,"2016-08-26","WN",19393,657,"MCO","FL",1710,1925,135,834,4,0,0
"547",3,8,26,5,"2016-08-26","UA",19977,220,"ORD","IL",1735,1816,101,413,2,0,0
"548",3,8,26,5,"2016-08-26","AA",19805,528,"PHX","AZ",1740,1908,268,1814,8,0,0
"549",3,8,27,6,"2016-08-27","WN",19393,2557,"MCO","FL",805,1030,145,834,4,1,1
"550",3,8,27,6,"2016-08-27","AA",19805,1909,"CLT","NC",849,1022,93,366,2,1,1
"551",3,8,28,7,"2016-08-28","WN",19393,1087,"ATL","GA",1700,1840,100,526,3,0,0
"552",3,8,28,7,"2016-08-28","AA",19805,528,"PHX","AZ",1740,1908,268,1814,8,0,0
"553",3,8,28,7,"2016-08-28","UA",19977,220,"ORD","IL",1757,1834,97,413,2,0,0
"554",3,8,29,1,"2016-08-29","WN",19393,2968,"MCO","FL",645,900,135,834,4,1,1
"555",3,8,29,1,"2016-08-29","B6",20409,2007,"FLL","FL",700,943,163,994,4,1,1
"556",3,8,29,1,"2016-08-29","F9",20436,275,"DEN","CO",835,1001,206,1290,6,1,1
"557",3,8,30,2,"2016-08-30","WN",19393,2067,"BWI","MD",1745,1850,65,210,1,0,0
"558",3,8,31,3,"2016-08-31","WN",19393,984,"HOU","TX",1125,1330,185,1131,5,1,0
"559",3,9,1,4,"2016-09-01","WN",19393,2067,"BWI","MD",1745,1850,65,210,1,0,0
"560",3,9,1,4,"2016-09-01","F9",20436,1093,"LAS","NV",2035,2207,272,1910,8,0,0
"561",3,9,2,5,"2016-09-02","WN",19393,2262,"MDW","IL",810,835,85,402,2,1,1
"562",3,9,2,5,"2016-09-02","AA",19805,1752,"CLT","NC",849,1022,93,366,2,1,1
"563",3,9,2,5,"2016-09-02","DL",19790,975,"ATL","GA",941,1127,106,526,3,1,1
"564",3,9,3,6,"2016-09-03","WN",19393,3260,"STL","MO",800,850,110,554,3,1,1
"565",3,9,3,6,"2016-09-03","AA",19805,1909,"CLT","NC",849,1022,93,366,2,1,1
"566",3,9,4,7,"2016-09-04","WN",19393,5193,"BWI","MD",1745,1850,65,210,1,0,0
"567",3,9,4,7,"2016-09-04","UA",19977,220,"ORD","IL",1752,1830,98,413,2,0,0
"568",3,9,5,1,"2016-09-05","AA",19805,531,"PHX","AZ",725,901,276,1814,8,1,1
"569",3,9,5,1,"2016-09-05","WN",19393,389,"ATL","GA",740,925,105,526,3,1,1
"570",3,9,5,1,"2016-09-05","F9",20436,275,"DEN","CO",835,1001,206,1290,6,1,1
"571",3,9,6,2,"2016-09-06","WN",19393,2067,"BWI","MD",1745,1850,65,210,1,0,0
"572",3,9,6,2,"2016-09-06","DL",19790,1462,"ATL","GA",1826,2019,113,526,3,0,0
"573",3,9,6,2,"2016-09-06","AA",19805,2458,"DFW","TX",1855,2056,181,1067,5,0,0
"574",3,9,7,3,"2016-09-07","WN",19393,1573,"FLL","FL",555,825,150,994,4,1,1
"575",3,9,7,3,"2016-09-07","DL",19790,2290,"ATL","GA",600,749,109,526,3,1,1
"576",3,9,8,4,"2016-09-08","WN",19393,1588,"TPA","FL",1520,1740,140,873,4,0,0
"577",3,9,8,4,"2016-09-08","UA",19977,709,"DEN","CO",1635,1804,209,1290,6,0,0
"578",3,9,9,5,"2016-09-09","AA",19805,2007,"PHL","PA",1953,2110,77,268,2,0,0
"579",3,9,10,6,"2016-09-10","UA",19977,590,"ORD","IL",1045,1119,94,413,2,1,1
"580",3,9,10,6,"2016-09-10","WN",19393,606,"LAS","NV",1115,1245,270,1910,8,1,0
"581",3,9,10,6,"2016-09-10","AA",19805,1252,"DFW","TX",1135,1335,180,1067,5,1,0
"582",3,9,11,7,"2016-09-11","WN",19393,1906,"STL","MO",1050,1135,105,554,3,1,1
"583",3,9,11,7,"2016-09-11","DL",19790,1295,"ATL","GA",1120,1305,105,526,3,1,0
"584",3,9,11,7,"2016-09-11","B6",20409,1486,"BOS","MA",1208,1339,91,496,2,0,0
"585",3,9,12,1,"2016-09-12","EV",20366,5391,"MSP","MN",935,1043,128,726,3,1,1
"586",3,9,12,1,"2016-09-12","DL",19790,975,"ATL","GA",941,1127,106,526,3,1,1
"587",3,9,12,1,"2016-09-12","UA",19977,590,"ORD","IL",1045,1119,94,413,2,1,1
"588",3,9,12,1,"2016-09-12","WN",19393,1906,"STL","MO",1050,1135,105,554,3,1,1
"589",3,9,13,2,"2016-09-13","WN",19393,1311,"LAX","CA",1910,2110,300,2136,9,0,0
"590",3,9,13,2,"2016-09-13","F9",20436,1093,"LAS","NV",2045,2220,275,1910,8,0,0
"591",3,9,14,3,"2016-09-14","WN",19393,2968,"MCO","FL",645,900,135,834,4,1,1
"592",3,9,15,4,"2016-09-15","WN",19393,1919,"LAS","NV",825,955,270,1910,8,1,1
"593",3,9,15,4,"2016-09-15","F9",20436,275,"DEN","CO",840,1008,208,1290,6,1,1
"594",3,9,15,4,"2016-09-15","AA",19805,858,"CLT","NC",847,1021,94,366,2,1,1
"595",3,9,15,4,"2016-09-15","DL",19790,975,"ATL","GA",941,1127,106,526,3,1,1
"596",3,9,16,5,"2016-09-16","WN",19393,312,"ATL","GA",735,915,100,526,3,1,1
"597",3,9,16,5,"2016-09-16","UA",19977,773,"DEN","CO",742,910,208,1290,6,1,1
"598",3,9,16,5,"2016-09-16","F9",20436,275,"DEN","CO",840,1008,208,1290,6,1,1
"599",3,9,17,6,"2016-09-17","WN",19393,1953,"PHX","AZ",1630,1750,260,1814,8,0,0
"600",3,9,18,7,"2016-09-18","AA",19805,1252,"DFW","TX",1135,1335,180,1067,5,1,0
"601",3,9,18,7,"2016-09-18","WN",19393,2520,"MDW","IL",1140,1205,85,402,2,1,0
"602",3,9,18,7,"2016-09-18","EV",20366,4035,"IAH","TX",1145,1355,190,1117,5,1,0
"603",3,9,18,7,"2016-09-18","DL",19790,1599,"ATL","GA",1330,1524,114,526,3,0,0
"604",3,9,18,7,"2016-09-18","UA",19977,446,"ORD","IL",1410,1444,94,413,2,0,0
"605",3,9,19,1,"2016-09-19","WN",19393,2215,"DEN","CO",930,1055,205,1290,6,1,1
"606",3,9,19,1,"2016-09-19","UA",19977,590,"ORD","IL",1045,1119,94,413,2,1,1
"607",3,9,20,2,"2016-09-20","AA",19805,2007,"PHL","PA",1953,2110,77,268,2,0,0
"608",3,9,20,2,"2016-09-20","B6",20409,1886,"BOS","MA",1953,2123,90,496,2,0,0
"609",3,9,21,3,"2016-09-21","UA",19977,590,"ORD","IL",1045,1119,94,413,2,1,1
"610",3,9,21,3,"2016-09-21","WN",19393,1906,"STL","MO",1050,1135,105,554,3,1,1
"611",3,9,21,3,"2016-09-21","B6",20409,1486,"BOS","MA",1208,1339,91,496,2,0,0
"612",3,9,22,4,"2016-09-22","UA",19977,220,"ORD","IL",1725,1807,102,413,2,0,0
"613",3,9,22,4,"2016-09-22","WN",19393,2067,"BWI","MD",1745,1850,65,210,1,0,0
"614",3,9,23,5,"2016-09-23","AA",19805,2007,"PHL","PA",1953,2110,77,268,2,0,0
"615",3,9,24,6,"2016-09-24","AA",19805,893,"CLT","NC",700,830,90,366,2,1,1
"616",3,9,24,6,"2016-09-24","WN",19393,1068,"MDW","IL",700,725,85,402,2,1,1
"617",3,9,25,7,"2016-09-25","WN",19393,416,"BWI","MD",1330,1435,65,210,1,0,0
"618",3,9,26,1,"2016-09-26","WN",19393,1573,"FLL","FL",555,825,150,994,4,1,1
"619",3,9,26,1,"2016-09-26","DL",19790,2290,"ATL","GA",600,749,109,526,3,1,1
"620",3,9,26,1,"2016-09-26","AA",19805,727,"LAX","CA",640,853,313,2136,9,1,1
"621",3,9,26,1,"2016-09-26","UA",19977,606,"SFO","CA",729,955,326,2254,10,1,1
"622",3,9,26,1,"2016-09-26","EV",20366,5391,"MSP","MN",935,1043,128,726,3,1,1
"623",3,9,27,2,"2016-09-27","DL",19790,1939,"ATL","GA",1458,1648,110,526,3,0,0
"624",3,9,27,2,"2016-09-27","WN",19393,1588,"TPA","FL",1520,1740,140,873,4,0,0
"625",3,9,27,2,"2016-09-27","UA",19977,709,"DEN","CO",1640,1809,209,1290,6,0,0
"626",3,9,28,3,"2016-09-28","WN",19393,47,"MCO","FL",1300,1515,135,834,4,0,0
"627",3,9,28,3,"2016-09-28","EV",20366,5119,"LGA","NY",1535,1709,94,335,2,0,0
"628",3,9,28,3,"2016-09-28","F9",20436,1455,"ATL","GA",1610,1759,109,526,3,0,0
"629",3,9,29,4,"2016-09-29","B6",20409,1886,"BOS","MA",1953,2123,90,496,2,0,0
"630",3,9,30,5,"2016-09-30","WN",19393,47,"MCO","FL",1300,1515,135,834,4,0,0
"631",4,10,1,6,"2016-10-01","AA",19805,1909,"CLT","NC",847,1021,94,366,2,1,1
"632",4,10,1,6,"2016-10-01","WN",19393,2553,"MCO","FL",935,1150,135,834,4,1,1
"633",4,10,1,6,"2016-10-01","UA",19977,590,"ORD","IL",1045,1119,94,413,2,1,1
"634",4,10,1,6,"2016-10-01","EV",20366,5109,"LGA","NY",1540,1721,101,335,2,0,0
"635",4,10,1,6,"2016-10-01","F9",20436,1455,"ATL","GA",1610,1759,109,526,3,0,0
"636",4,10,2,7,"2016-10-02","WN",19393,1478,"PHX","AZ",1410,1535,265,1814,8,0,0
"637",4,10,2,7,"2016-10-02","AA",19805,1426,"DFW","TX",1438,1640,182,1067,5,0,0
"638",4,10,2,7,"2016-10-02","DL",19790,2476,"ATL","GA",1505,1655,110,526,3,0,0
"639",4,10,3,1,"2016-10-03","WN",19393,312,"ATL","GA",735,915,100,526,3,1,1
"640",4,10,3,1,"2016-10-03","DL",19790,2126,"ATL","GA",745,936,111,526,3,1,1
"641",4,10,3,1,"2016-10-03","EV",20366,5358,"MSP","MN",1144,1255,131,726,3,1,0
"642",4,10,4,2,"2016-10-04","WN",19393,1919,"LAS","NV",825,1005,280,1910,8,1,1
"643",4,10,4,2,"2016-10-04","UA",19977,590,"ORD","IL",1045,1119,94,413,2,1,1
"644",4,10,5,3,"2016-10-05","WN",19393,2067,"BWI","MD",1745,1850,65,210,1,0,0
"645",4,10,5,3,"2016-10-05","DL",19790,2069,"ATL","GA",1820,2015,115,526,3,0,0
"646",4,10,5,3,"2016-10-05","AA",19805,2458,"DFW","TX",1855,2056,181,1067,5,0,0
"647",4,10,6,4,"2016-10-06","AA",19805,727,"LAX","CA",635,853,318,2136,9,1,1
"648",4,10,6,4,"2016-10-06","WN",19393,569,"BNA","TN",635,710,95,462,2,1,1
"649",4,10,6,4,"2016-10-06","DL",19790,1857,"MSP","MN",645,800,135,726,3,1,1
"650",4,10,6,4,"2016-10-06","F9",20436,275,"DEN","CO",840,1015,215,1290,6,1,1
"651",4,10,7,5,"2016-10-07","WN",19393,1774,"BWI","MD",605,710,65,210,1,1,1
"652",4,10,7,5,"2016-10-07","AA",19805,727,"LAX","CA",635,853,318,2136,9,1,1
"653",4,10,8,6,"2016-10-08","WN",19393,3747,"TPA","FL",705,925,140,873,4,1,1
"654",4,10,8,6,"2016-10-08","AA",19805,2016,"PHL","PA",710,836,86,268,2,1,1
"655",4,10,10,1,"2016-10-10","WN",19393,1242,"DAL","TX",800,1000,180,1060,5,1,1
