"","QUARTER","MONTH","DAY_OF_MONTH","DAY_OF_WEEK","FL_DATE","UNIQUE_CARRIER","AIRLINE_ID","FL_NUM","DEST","DEST_STATE_ABR","CRS_DEP_TIME","CRS_ARR_TIME","CRS_ELAPSED_TIME","DISTANCE","DISTANCE_GROUP","DEP_AM_PM","ARR_AM_PM"
"656",4,10,10,1,"2016-10-10","AA",19805,858,"CLT","NC",845,1019,94,366,2,1,1
"657",4,10,10,1,"2016-10-10","UA",19977,773,"DEN","CO",855,1023,208,1290,6,1,1
"658",4,10,10,1,"2016-10-10","DL",19790,711,"MSP","MN",933,1045,132,726,3,1,1
"659",4,10,10,1,"2016-10-10","EV",20366,5358,"MSP","MN",1144,1255,131,726,3,1,0
"660",4,10,11,2,"2016-10-11","WN",19393,858,"MDW","IL",1140,1210,90,402,2,1,0
"661",4,10,11,2,"2016-10-11","AA",19805,1252,"DFW","TX",1150,1350,180,1067,5,1,0
"662",4,10,12,3,"2016-10-12","WN",19393,984,"HOU","TX",1125,1330,185,1131,5,1,0
"663",4,10,12,3,"2016-10-12","DL",19790,1295,"ATL","GA",1126,1312,106,526,3,1,0
"664",4,10,12,3,"2016-10-12","AA",19805,1252,"DFW","TX",1150,1350,180,1067,5,1,0
"665",4,10,13,4,"2016-10-13","WN",19393,1774,"BWI","MD",605,710,65,210,1,1,1
"666",4,10,13,4,"2016-10-13","DL",19790,2494,"DTW","MI",630,739,69,201,1,1,1
"667",4,10,13,4,"2016-10-13","F9",20436,275,"DEN","CO",840,1015,215,1290,6,1,1
"668",4,10,14,5,"2016-10-14","WN",19393,1087,"ATL","GA",1700,1845,105,526,3,0,0
"669",4,10,14,5,"2016-10-14","UA",19977,220,"ORD","IL",1715,1754,99,413,2,0,0
"670",4,10,15,6,"2016-10-15","WN",19393,3567,"ATL","GA",630,815,105,526,3,1,1
"671",4,10,16,7,"2016-10-16","WN",19393,1478,"PHX","AZ",1410,1535,265,1814,8,0,0
"672",4,10,16,7,"2016-10-16","DL",19790,2476,"ATL","GA",1505,1655,110,526,3,0,0
"673",4,10,16,7,"2016-10-16","F9",20436,1227,"ORD","IL",1507,1547,100,413,2,0,0
"674",4,10,16,7,"2016-10-16","UA",19977,709,"DEN","CO",1620,1748,208,1290,6,0,0
"675",4,10,17,1,"2016-10-17","DL",19790,2069,"ATL","GA",1820,2015,115,526,3,0,0
"676",4,10,17,1,"2016-10-17","AA",19805,2041,"PHL","PA",1825,1951,86,268,2,0,0
"677",4,10,17,1,"2016-10-17","WN",19393,1311,"LAX","CA",1900,2110,310,2136,9,0,0
"678",4,10,18,2,"2016-10-18","AA",19805,531,"PHX","AZ",728,904,276,1814,8,1,1
"679",4,10,18,2,"2016-10-18","WN",19393,312,"ATL","GA",735,915,100,526,3,1,1
"680",4,10,19,3,"2016-10-19","B6",20409,1286,"BOS","MA",842,1013,91,496,2,1,1
"681",4,10,19,3,"2016-10-19","WN",19393,2215,"DEN","CO",930,1105,215,1290,6,1,1
"682",4,10,20,4,"2016-10-20","AA",19805,673,"CLT","NC",1527,1702,95,366,2,0,0
"683",4,10,20,4,"2016-10-20","EV",20366,5535,"LGA","NY",1530,1713,103,335,2,0,0
"684",4,10,20,4,"2016-10-20","WN",19393,1594,"MDW","IL",1610,1635,85,402,2,0,0
"685",4,10,21,5,"2016-10-21","UA",19977,773,"DEN","CO",855,1024,209,1290,6,1,1
"686",4,10,21,5,"2016-10-21","WN",19393,2215,"DEN","CO",930,1105,215,1290,6,1,1
"687",4,10,21,5,"2016-10-21","B6",20409,1486,"BOS","MA",1208,1339,91,496,2,0,0
"688",4,10,22,6,"2016-10-22","DL",19790,1084,"DTW","MI",1012,1118,66,201,1,1,1
"689",4,10,22,6,"2016-10-22","WN",19393,3210,"DEN","CO",1015,1150,215,1290,6,1,1
"690",4,10,23,7,"2016-10-23","WN",19393,1774,"BWI","MD",605,710,65,210,1,1,1
"691",4,10,24,1,"2016-10-24","DL",19790,2069,"ATL","GA",1820,2015,115,526,3,0,0
"692",4,10,24,1,"2016-10-24","AA",19805,2041,"PHL","PA",1825,1951,86,268,2,0,0
"693",4,10,24,1,"2016-10-24","WN",19393,1311,"LAX","CA",1900,2110,310,2136,9,0,0
"694",4,10,25,2,"2016-10-25","AA",19805,528,"PHX","AZ",1740,1913,273,1814,8,0,0
"695",4,10,25,2,"2016-10-25","WN",19393,1943,"LAS","NV",1740,1920,280,1910,8,0,0
"696",4,10,26,3,"2016-10-26","WN",19393,1478,"PHX","AZ",1410,1535,265,1814,8,0,0
"697",4,10,26,3,"2016-10-26","AA",19805,1426,"DFW","TX",1439,1641,182,1067,5,0,0
"698",4,10,26,3,"2016-10-26","DL",19790,2476,"ATL","GA",1505,1655,110,526,3,0,0
"699",4,10,27,4,"2016-10-27","WN",19393,858,"MDW","IL",1140,1210,90,402,2,1,0
"700",4,10,27,4,"2016-10-27","AA",19805,1252,"DFW","TX",1150,1350,180,1067,5,1,0
"701",4,10,27,4,"2016-10-27","UA",19977,446,"ORD","IL",1405,1444,99,413,2,0,0
"702",4,10,28,5,"2016-10-28","AA",19805,727,"LAX","CA",635,853,318,2136,9,1,1
"703",4,10,28,5,"2016-10-28","WN",19393,569,"BNA","TN",635,710,95,462,2,1,1
"704",4,10,28,5,"2016-10-28","EV",20366,5358,"MSP","MN",1144,1255,131,726,3,1,0
"705",4,10,29,6,"2016-10-29","WN",19393,3567,"ATL","GA",630,815,105,526,3,1,1
"706",4,10,29,6,"2016-10-29","AA",19805,829,"CLT","NC",700,830,90,366,2,1,1
"707",4,10,30,7,"2016-10-30","WN",19393,1588,"TPA","FL",1520,1740,140,873,4,0,0
"708",4,10,30,7,"2016-10-30","AA",19805,673,"CLT","NC",1527,1702,95,366,2,0,0
"709",4,10,31,1,"2016-10-31","WN",19393,1386,"LAX","CA",1700,1915,315,2136,9,0,0
"710",4,10,31,1,"2016-10-31","F9",20436,277,"DEN","CO",1750,1945,235,1290,6,0,0
"711",4,10,31,1,"2016-10-31","OO",20304,5412,"ORD","IL",1915,1955,100,413,2,0,0
"712",4,11,1,2,"2016-11-01","WN",19393,569,"BNA","TN",635,710,95,462,2,1,1
"713",4,11,1,2,"2016-11-01","AA",19805,1941,"CLT","NC",700,830,90,366,2,1,1
"714",4,11,1,2,"2016-11-01","B6",20409,2007,"FLL","FL",700,947,167,994,4,1,1
"715",4,11,2,3,"2016-11-02","WN",19393,2262,"MDW","IL",810,840,90,402,2,1,1
"716",4,11,2,3,"2016-11-02","UA",19977,1507,"DEN","CO",836,1010,214,1290,6,1,1
"717",4,11,2,3,"2016-11-02","AA",19805,858,"CLT","NC",845,1019,94,366,2,1,1
"718",4,11,2,3,"2016-11-02","DL",19790,711,"MSP","MN",933,1045,132,726,3,1,1
"719",4,11,2,3,"2016-11-02","OO",20304,5318,"IAH","TX",1445,1700,195,1117,5,0,0
"720",4,11,3,4,"2016-11-03","WN",19393,1588,"TPA","FL",1520,1740,140,873,4,0,0
"721",4,11,3,4,"2016-11-03","AA",19805,673,"CLT","NC",1527,1702,95,366,2,0,0
"722",4,11,4,5,"2016-11-04","DL",19790,1560,"ATL","GA",1633,1825,112,526,3,0,0
"723",4,11,4,5,"2016-11-04","WN",19393,1087,"ATL","GA",1700,1845,105,526,3,0,0
"724",4,11,4,5,"2016-11-04","UA",19977,220,"ORD","IL",1715,1759,104,413,2,0,0
"725",4,11,4,5,"2016-11-04","OO",20304,5412,"ORD","IL",1915,1959,104,413,2,0,0
"726",4,11,5,6,"2016-11-05","AA",19805,538,"PHX","AZ",1055,1237,282,1814,8,1,0
"727",4,11,5,6,"2016-11-05","EV",20366,4285,"EWR","NJ",1055,1218,83,319,2,1,0
"728",4,11,5,6,"2016-11-05","WN",19393,606,"LAS","NV",1115,1255,280,1910,8,1,0
"729",4,11,5,6,"2016-11-05","DL",19790,1295,"ATL","GA",1120,1305,105,526,3,1,0
"730",4,11,6,7,"2016-11-06","WN",19393,611,"BWI","MD",1225,1330,65,210,1,0,0
"731",4,11,7,1,"2016-11-07","AA",19805,2041,"PHL","PA",1820,1948,88,268,2,0,0
"732",4,11,7,1,"2016-11-07","WN",19393,582,"MCO","FL",1840,2100,140,834,4,0,0
"733",4,11,8,2,"2016-11-08","WN",19393,3015,"HOU","TX",1100,1325,205,1131,5,1,0
"734",4,11,8,2,"2016-11-08","DL",19790,1295,"ATL","GA",1115,1305,110,526,3,1,0
"735",4,11,8,2,"2016-11-08","AA",19805,1252,"DFW","TX",1129,1345,196,1067,5,1,0
"736",4,11,9,3,"2016-11-09","WN",19393,2717,"RSW","FL",635,925,170,966,4,1,1
"737",4,11,9,3,"2016-11-09","OO",20304,5318,"IAH","TX",1445,1700,195,1117,5,0,0
"738",4,11,10,4,"2016-11-10","WN",19393,146,"DAL","TX",1430,1635,185,1060,5,0,0
"739",4,11,10,4,"2016-11-10","B6",20409,1686,"BOS","MA",1619,1751,92,496,2,0,0
"740",4,11,11,5,"2016-11-11","AA",19805,1906,"CLT","NC",511,645,94,366,2,1,1
"741",4,11,11,5,"2016-11-11","WN",19393,2673,"PHX","AZ",520,810,290,1814,8,1,1
"742",4,11,11,5,"2016-11-11","DL",19790,1356,"DTW","MI",625,738,73,201,1,1,1
"743",4,11,11,5,"2016-11-11","EV",20366,5366,"DTW","MI",1335,1454,79,201,1,0,0
"744",4,11,12,6,"2016-11-12","WN",19393,5410,"MCO","FL",705,940,155,834,4,1,1
"745",4,11,12,6,"2016-11-12","OO",20304,5260,"ORD","IL",1344,1420,96,413,2,0,0
"746",4,11,13,7,"2016-11-13","WN",19393,6442,"TPA","FL",630,850,140,873,4,1,1
"747",4,11,13,7,"2016-11-13","AA",19805,531,"PHX","AZ",700,1004,304,1814,8,1,1
"748",4,11,13,7,"2016-11-13","B6",20409,2007,"FLL","FL",700,947,167,994,4,1,1
"749",4,11,14,1,"2016-11-14","WN",19393,2397,"LAS","NV",1615,1815,300,1910,8,0,0
"750",4,11,14,1,"2016-11-14","UA",19977,709,"DEN","CO",1625,1800,215,1290,6,0,0
"751",4,11,15,2,"2016-11-15","AA",19805,528,"PHX","AZ",1725,2011,286,1814,8,0,0
"752",4,11,15,2,"2016-11-15","WN",19393,279,"MDW","IL",1735,1805,90,402,2,0,0
"753",4,11,15,2,"2016-11-15","B6",20409,1886,"BOS","MA",2020,2149,89,496,2,0,0
"754",4,11,16,3,"2016-11-16","AA",19805,858,"CLT","NC",841,1025,104,366,2,1,1
"755",4,11,16,3,"2016-11-16","WN",19393,3504,"DEN","CO",925,1110,225,1290,6,1,1
"756",4,11,16,3,"2016-11-16","DL",19790,2246,"ATL","GA",940,1130,110,526,3,1,1
"757",4,11,16,3,"2016-11-16","F9",20436,1707,"MCO","FL",1210,1434,144,834,4,0,0
"758",4,11,17,4,"2016-11-17","AA",19805,858,"CLT","NC",841,1025,104,366,2,1,1
"759",4,11,17,4,"2016-11-17","B6",20409,1286,"BOS","MA",850,1020,90,496,2,1,1
"760",4,11,17,4,"2016-11-17","OO",20304,4738,"MSP","MN",923,1045,142,726,3,1,1
"761",4,11,17,4,"2016-11-17","WN",19393,3504,"DEN","CO",925,1110,225,1290,6,1,1
"762",4,11,17,4,"2016-11-17","EV",20366,5366,"DTW","MI",1335,1454,79,201,1,0,0
"763",4,11,18,5,"2016-11-18","WN",19393,428,"MDW","IL",600,630,90,402,2,1,1
"764",4,11,18,5,"2016-11-18","DL",19790,1356,"DTW","MI",625,738,73,201,1,1,1
"765",4,11,19,6,"2016-11-19","WN",19393,1434,"MDW","IL",620,655,95,402,2,1,1
"766",4,11,19,6,"2016-11-19","AA",19805,829,"CLT","NC",700,842,102,366,2,1,1
"767",4,11,19,6,"2016-11-19","UA",19977,606,"SFO","CA",710,948,338,2254,10,1,1
"768",4,11,20,7,"2016-11-20","WN",19393,1174,"PHX","AZ",700,1005,305,1814,8,1,1
"769",4,11,20,7,"2016-11-20","OO",20304,5412,"ORD","IL",1915,1959,104,413,2,0,0
"770",4,11,21,1,"2016-11-21","EV",20366,5381,"MSP","MN",1715,1845,150,726,3,0,0
"771",4,11,21,1,"2016-11-21","AA",19805,528,"PHX","AZ",1725,2011,286,1814,8,0,0
"772",4,11,21,1,"2016-11-21","WN",19393,279,"MDW","IL",1735,1805,90,402,2,0,0
"773",4,11,22,2,"2016-11-22","WN",19393,1493,"ATL","GA",1800,1955,115,526,3,0,0
"774",4,11,22,2,"2016-11-22","DL",19790,898,"ATL","GA",1819,2015,116,526,3,0,0
"775",4,11,23,3,"2016-11-23","WN",19393,5910,"MDW","IL",925,1000,95,402,2,1,1
"776",4,11,23,3,"2016-11-23","DL",19790,2246,"ATL","GA",940,1130,110,526,3,1,1
"777",4,11,24,4,"2016-11-24","DL",19790,2246,"ATL","GA",940,1128,108,526,3,1,1
"778",4,11,24,4,"2016-11-24","AA",19805,1950,"CLT","NC",1025,1202,97,366,2,1,0
"779",4,11,24,4,"2016-11-24","UA",19977,590,"ORD","IL",1040,1121,101,413,2,1,1
"780",4,11,24,4,"2016-11-24","WN",19393,6864,"STL","MO",1155,1255,120,554,3,1,0
"781",4,11,25,5,"2016-11-25","AA",19805,1252,"DFW","TX",1129,1345,196,1067,5,1,0
"782",4,11,25,5,"2016-11-25","WN",19393,2286,"STL","MO",1155,1255,120,554,3,1,0
"783",4,11,25,5,"2016-11-25","B6",20409,1686,"BOS","MA",1739,1912,93,496,2,0,0
"784",4,11,26,6,"2016-11-26","DL",19790,2379,"ATL","GA",1452,1649,117,526,3,0,0
"785",4,11,26,6,"2016-11-26","WN",19393,2931,"MDW","IL",1500,1530,90,402,2,0,0
"786",4,11,26,6,"2016-11-26","EV",20366,4049,"EWR","NJ",1508,1645,97,319,2,0,0
"787",4,11,26,6,"2016-11-26","AA",19805,703,"CLT","NC",1527,1703,96,366,2,0,0
"788",4,11,26,6,"2016-11-26","B6",20409,1686,"BOS","MA",1739,1912,93,496,2,0,0
"789",4,11,27,7,"2016-11-27","AA",19805,531,"PHX","AZ",700,1004,304,1814,8,1,1
"790",4,11,27,7,"2016-11-27","B6",20409,2007,"FLL","FL",700,947,167,994,4,1,1
"791",4,11,27,7,"2016-11-27","WN",19393,2878,"MDW","IL",720,800,100,402,2,1,1
"792",4,11,28,1,"2016-11-28","AA",19805,2458,"DFW","TX",1855,2114,199,1067,5,0,0
"793",4,11,28,1,"2016-11-28","WN",19393,702,"BWI","MD",1855,2000,65,210,1,0,0
"794",4,11,28,1,"2016-11-28","DL",19790,306,"ATL","GA",2010,2200,110,526,3,0,0
"795",4,11,29,2,"2016-11-29","AA",19805,1834,"CLT","NC",1915,2050,95,366,2,0,0
"796",4,11,29,2,"2016-11-29","UA",19977,514,"ORD","IL",1915,2001,106,413,2,0,0
"797",4,11,29,2,"2016-11-29","WN",19393,864,"MCO","FL",2135,2355,140,834,4,0,0
"798",4,11,30,3,"2016-11-30","AA",19805,1823,"CLT","NC",840,1024,104,366,2,1,1
"799",4,11,30,3,"2016-11-30","WN",19393,4231,"MCO","FL",910,1135,145,834,4,1,1
"800",4,11,30,3,"2016-11-30","OO",20304,4652,"MSP","MN",921,1043,142,726,3,1,1
"801",4,11,30,3,"2016-11-30","DL",19790,2246,"ATL","GA",940,1130,110,526,3,1,1
"802",4,12,1,4,"2016-12-01","DL",19790,2379,"ATL","GA",1450,1647,117,526,3,0,0
"803",4,12,1,4,"2016-12-01","AA",19805,673,"CLT","NC",1527,1703,96,366,2,0,0
"804",4,12,1,4,"2016-12-01","WN",19393,5825,"LAS","NV",1615,1815,300,1910,8,0,0
"805",4,12,2,5,"2016-12-02","WN",19393,2374,"BWI","MD",1805,1915,70,210,1,0,0
"806",4,12,2,5,"2016-12-02","AA",19805,2041,"PHL","PA",1820,1948,88,268,2,0,0
"807",4,12,4,7,"2016-12-04","WN",19393,2717,"RSW","FL",635,925,170,966,4,1,1
"808",4,12,5,1,"2016-12-05","AA",19805,2007,"PHL","PA",2000,2110,70,268,2,0,0
"809",4,12,5,1,"2016-12-05","WN",19393,3334,"MCO","FL",2155,15,140,834,4,0,1
"810",4,12,6,2,"2016-12-06","WN",19393,1004,"BWI","MD",535,635,60,210,1,1,1
"811",4,12,6,2,"2016-12-06","DL",19790,2290,"ATL","GA",600,750,110,526,3,1,1
"812",4,12,6,2,"2016-12-06","AA",19805,829,"CLT","NC",700,842,102,366,2,1,1
"813",4,12,7,3,"2016-12-07","WN",19393,279,"MDW","IL",1735,1805,90,402,2,0,0
"814",4,12,7,3,"2016-12-07","EV",20366,5493,"LGA","NY",1745,1924,99,335,2,0,0
"815",4,12,8,4,"2016-12-08","UA",19977,709,"DEN","CO",1625,1800,215,1290,6,0,0
"816",4,12,8,4,"2016-12-08","WN",19393,446,"ATL","GA",1630,1825,115,526,3,0,0
"817",4,12,8,4,"2016-12-08","B6",20409,1886,"BOS","MA",2020,2149,89,496,2,0,0
"818",4,12,9,5,"2016-12-09","WN",19393,428,"MDW","IL",600,630,90,402,2,1,1
"819",4,12,9,5,"2016-12-09","EV",20366,5576,"LGA","NY",929,1105,96,335,2,1,1
"820",4,12,10,6,"2016-12-10","AA",19805,1658,"DFW","TX",732,955,203,1067,5,1,1
"821",4,12,10,6,"2016-12-10","WN",19393,5880,"FLL","FL",750,1035,165,994,4,1,1
"822",4,12,11,7,"2016-12-11","WN",19393,3504,"DEN","CO",925,1110,225,1290,6,1,1
"823",4,12,11,7,"2016-12-11","B6",20409,1486,"BOS","MA",1029,1159,90,496,2,1,1
"824",4,12,11,7,"2016-12-11","UA",19977,590,"ORD","IL",1040,1122,102,413,2,1,1
"825",4,12,11,7,"2016-12-11","DL",19790,1295,"ATL","GA",1114,1305,111,526,3,1,0
"826",4,12,12,1,"2016-12-12","WN",19393,2040,"LAS","NV",735,935,300,1910,8,1,1
"827",4,12,12,1,"2016-12-12","DL",19790,2126,"ATL","GA",750,941,111,526,3,1,1
"828",4,12,13,2,"2016-12-13","WN",19393,3455,"MDW","IL",1345,1415,90,402,2,0,0
"829",4,12,13,2,"2016-12-13","DL",19790,2379,"ATL","GA",1450,1647,117,526,3,0,0
"830",4,12,13,2,"2016-12-13","B6",20409,1686,"BOS","MA",1619,1751,92,496,2,0,0
"831",4,12,13,2,"2016-12-13","F9",20436,277,"DEN","CO",1820,2000,220,1290,6,0,0
"832",4,12,14,3,"2016-12-14","WN",19393,2040,"LAS","NV",735,935,300,1910,8,1,1
"833",4,12,14,3,"2016-12-14","AA",19805,1823,"CLT","NC",840,1024,104,366,2,1,1
"834",4,12,15,4,"2016-12-15","WN",19393,314,"ATL","GA",735,930,115,526,3,1,1
"835",4,12,15,4,"2016-12-15","AA",19805,1823,"CLT","NC",835,1019,104,366,2,1,1
"836",4,12,16,5,"2016-12-16","WN",19393,3504,"DEN","CO",925,1110,225,1290,6,1,1
"837",4,12,16,5,"2016-12-16","DL",19790,2246,"ATL","GA",940,1130,110,526,3,1,1
"838",4,12,16,5,"2016-12-16","AA",19805,1950,"CLT","NC",1025,1202,97,366,2,1,0
"839",4,12,17,6,"2016-12-17","WN",19393,5217,"BNA","TN",1650,1730,100,462,2,0,0
"840",4,12,17,6,"2016-12-17","AA",19805,627,"PHX","AZ",1725,2011,286,1814,8,0,0
"841",4,12,18,7,"2016-12-18","WN",19393,3549,"MCO","FL",1840,2100,140,834,4,0,0
"842",4,12,19,1,"2016-12-19","AA",19805,1426,"DFW","TX",1431,1647,196,1067,5,0,0
"843",4,12,19,1,"2016-12-19","WN",19393,2325,"BWI","MD",1440,1540,60,210,1,0,0
"844",4,12,19,1,"2016-12-19","UA",19977,709,"DEN","CO",1611,1752,221,1290,6,0,0
"845",4,12,20,2,"2016-12-20","AA",19805,2041,"PHL","PA",1820,1948,88,268,2,0,0
"846",4,12,20,2,"2016-12-20","WN",19393,582,"MCO","FL",1840,2100,140,834,4,0,0
"847",4,12,21,3,"2016-12-21","WN",19393,5986,"MDW","IL",715,800,105,402,2,1,1
"848",4,12,22,4,"2016-12-22","WN",19393,5986,"MDW","IL",715,800,105,402,2,1,1
"849",4,12,23,5,"2016-12-23","WN",19393,4009,"PHX","AZ",1500,1750,290,1814,8,0,0
"850",4,12,23,5,"2016-12-23","AA",19805,765,"CLT","NC",1527,1703,96,366,2,0,0
"851",4,12,23,5,"2016-12-23","DL",19790,869,"ATL","GA",1617,1820,123,526,3,0,0
"852",4,12,24,6,"2016-12-24","WN",19393,440,"TPA","FL",1255,1515,140,873,4,0,0
"853",4,12,24,6,"2016-12-24","OO",20304,5903,"IAH","TX",1435,1700,205,1117,5,0,0
"854",4,12,24,6,"2016-12-24","DL",19790,669,"ATL","GA",1505,1710,125,526,3,0,0
"855",4,12,25,7,"2016-12-25","WN",19393,1569,"BWI","MD",1805,1915,70,210,1,0,0
"856",4,12,25,7,"2016-12-25","AA",19805,2458,"DFW","TX",1850,2109,199,1067,5,0,0
"857",4,12,26,1,"2016-12-26","WN",19393,5986,"MDW","IL",715,800,105,402,2,1,1
"858",4,12,27,2,"2016-12-27","WN",19393,702,"BWI","MD",1855,2000,65,210,1,0,0
"859",4,12,27,2,"2016-12-27","AA",19805,1834,"CLT","NC",1905,2040,95,366,2,0,0
"860",4,12,27,2,"2016-12-27","F9",20436,1093,"LAS","NV",2010,2210,300,1910,8,0,0
"861",4,12,28,3,"2016-12-28","WN",19393,1138,"BWI","MD",645,750,65,210,1,1,1
"862",4,12,28,3,"2016-12-28","B6",20409,2007,"FLL","FL",700,957,177,994,4,1,1
"863",4,12,28,3,"2016-12-28","UA",19977,606,"SFO","CA",700,945,345,2254,10,1,1
"864",4,12,29,4,"2016-12-29","AA",19805,496,"DFW","TX",700,923,203,1067,5,1,1
"865",4,12,29,4,"2016-12-29","DL",19790,1092,"ATL","GA",715,917,122,526,3,1,1
"866",4,12,29,4,"2016-12-29","WN",19393,5986,"MDW","IL",715,800,105,402,2,1,1
"867",4,12,30,5,"2016-12-30","WN",19393,4839,"HOU","TX",1915,2140,205,1131,5,0,0
"868",4,12,30,5,"2016-12-30","AA",19805,2092,"PHL","PA",2000,2110,70,268,2,0,0
"869",4,12,31,6,"2016-12-31","WN",19393,3498,"HOU","TX",1120,1345,205,1131,5,1,0
"870",4,12,31,6,"2016-12-31","AA",19805,1426,"DFW","TX",1431,1647,196,1067,5,0,0
"871",4,12,31,6,"2016-12-31","DL",19790,669,"ATL","GA",1505,1710,125,526,3,0,0
